unique_gene_callers_id	ko_id
Ramli-Leaf400.2233	K03581
Ramli-Leaf400.551	K01999
Ramli-Leaf400.2818	K11475
Ramli-Leaf400.1182
Ramli-Leaf400.1687
Ramli-Leaf400.2567
Ramli-Leaf400.3279
Ramli-Leaf400.827
Ramli-Leaf400.2077
Ramli-Leaf400.854	K09990
Ramli-Leaf400.1430	K06911
Ramli-Leaf400.2824
Ramli-Leaf400.803	K00249
Ramli-Leaf400.1655
Ramli-Leaf400.1855	K00615
Ramli-Leaf400.528
Ramli-Leaf400.4144	K01704
Ramli-Leaf400.199
Ramli-Leaf400.3495	K05603
Ramli-Leaf400.2975
Ramli-Leaf400.3800	K01933
Ramli-Leaf400.1168
Ramli-Leaf400.3541
Ramli-Leaf400.1926
Ramli-Leaf400.227
Ramli-Leaf400.3779
Ramli-Leaf400.4328
Ramli-Leaf400.486
Ramli-Leaf400.2737	K12536
Ramli-Leaf400.3581	K12536
Ramli-Leaf400.526
Ramli-Leaf400.1074	K00523
Ramli-Leaf400.601	K17762
Ramli-Leaf400.1577
Ramli-Leaf400.3486	K02049
Ramli-Leaf400.4408
Ramli-Leaf400.104
Ramli-Leaf400.898
Ramli-Leaf400.1032
Ramli-Leaf400.3387
Ramli-Leaf400.1310	K07001
Ramli-Leaf400.3293
Ramli-Leaf400.447	K21395
Ramli-Leaf400.498
Ramli-Leaf400.3253
Ramli-Leaf400.2787	K00174
Ramli-Leaf400.1920	K13929
Ramli-Leaf400.1796	K00020
Ramli-Leaf400.428
Ramli-Leaf400.4145	K01703
Ramli-Leaf400.3544
Ramli-Leaf400.1226
Ramli-Leaf400.4281
Ramli-Leaf400.4206	K02611
Ramli-Leaf400.2012
Ramli-Leaf400.2011
Ramli-Leaf400.3052
Ramli-Leaf400.1963	K09122
Ramli-Leaf400.497
Ramli-Leaf400.1925	K01623
Ramli-Leaf400.3621
Ramli-Leaf400.4230
Ramli-Leaf400.1859	K21395
Ramli-Leaf400.132	K07711
Ramli-Leaf400.1247	K03798
Ramli-Leaf400.1084	K07020
Ramli-Leaf400.2646
Ramli-Leaf400.571	K00626
Ramli-Leaf400.3708	K00626
Ramli-Leaf400.3251	K05712
Ramli-Leaf400.3998
Ramli-Leaf400.4173
Ramli-Leaf400.1487
Ramli-Leaf400.2817
Ramli-Leaf400.2978	K12262
Ramli-Leaf400.3626
Ramli-Leaf400.3488	K02051
Ramli-Leaf400.1095	K01640
Ramli-Leaf400.1334	K00666
Ramli-Leaf400.911
Ramli-Leaf400.905
Ramli-Leaf400.548	K01996
Ramli-Leaf400.4263
Ramli-Leaf400.2963
Ramli-Leaf400.1075
Ramli-Leaf400.3345	K06867
Ramli-Leaf400.2786	K00175
Ramli-Leaf400.3973
Ramli-Leaf400.1791
Ramli-Leaf400.2209	K07666
Ramli-Leaf400.1932
Ramli-Leaf400.970	K09981
Ramli-Leaf400.3292
Ramli-Leaf400.2863
Ramli-Leaf400.3474
Ramli-Leaf400.2574
Ramli-Leaf400.2573
Ramli-Leaf400.588	K18889
Ramli-Leaf400.86	K07347
Ramli-Leaf400.2156
Ramli-Leaf400.3045
Ramli-Leaf400.3774
Ramli-Leaf400.1293
Ramli-Leaf400.2165	K06975
Ramli-Leaf400.1952
Ramli-Leaf400.783
Ramli-Leaf400.4149	K21395
Ramli-Leaf400.3553
Ramli-Leaf400.1993	K01776
Ramli-Leaf400.232
Ramli-Leaf400.857
Ramli-Leaf400.3769
Ramli-Leaf400.2106	K05522
Ramli-Leaf400.3492	K09975
Ramli-Leaf400.3782
Ramli-Leaf400.4329
Ramli-Leaf400.572
Ramli-Leaf400.443
Ramli-Leaf400.4015	K01996
Ramli-Leaf400.737
Ramli-Leaf400.3781
Ramli-Leaf400.2785
Ramli-Leaf400.2345
Ramli-Leaf400.1946	K09984
Ramli-Leaf400.574	K00459
Ramli-Leaf400.2092
Ramli-Leaf400.1931
Ramli-Leaf400.729
Ramli-Leaf400.680
Ramli-Leaf400.1971	K06999
Ramli-Leaf400.1790	K08482
Ramli-Leaf400.3891	K01719
Ramli-Leaf400.552
Ramli-Leaf400.3181
Ramli-Leaf400.4100
Ramli-Leaf400.4035
Ramli-Leaf400.1441
Ramli-Leaf400.4338
Ramli-Leaf400.1085	K09165
Ramli-Leaf400.3660
Ramli-Leaf400.402
Ramli-Leaf400.1153
Ramli-Leaf400.1156
Ramli-Leaf400.1338
Ramli-Leaf400.3520
Ramli-Leaf400.1669
Ramli-Leaf400.3475	K18199
Ramli-Leaf400.1166
Ramli-Leaf400.4271
Ramli-Leaf400.2247	K12510
Ramli-Leaf400.1471
Ramli-Leaf400.604
Ramli-Leaf400.550	K01997
Ramli-Leaf400.4202	K02618
Ramli-Leaf400.2845
Ramli-Leaf400.3799
Ramli-Leaf400.1876
Ramli-Leaf400.1919	K13931
Ramli-Leaf400.2538	K02004
Ramli-Leaf400.2482	K03088
Ramli-Leaf400.3551
Ramli-Leaf400.2082
Ramli-Leaf400.693
Ramli-Leaf400.3504
Ramli-Leaf400.2974	K07080
Ramli-Leaf400.3054
Ramli-Leaf400.3266
Ramli-Leaf400.4282
Ramli-Leaf400.1863
Ramli-Leaf400.2560
Ramli-Leaf400.603
Ramli-Leaf400.4403
Ramli-Leaf400.1975
Ramli-Leaf400.494
Ramli-Leaf400.2204
Ramli-Leaf400.3818	K00058
Ramli-Leaf400.1308
Ramli-Leaf400.404
Ramli-Leaf400.3163	K05591
Ramli-Leaf400.1563
Ramli-Leaf400.2091
Ramli-Leaf400.2782	K15777
Ramli-Leaf400.3366	K07507
Ramli-Leaf400.3747
Ramli-Leaf400.3323
Ramli-Leaf400.888
Ramli-Leaf400.961
Ramli-Leaf400.3151	K01066
Ramli-Leaf400.4146
Ramli-Leaf400.4125	K01061
Ramli-Leaf400.728
Ramli-Leaf400.1917	K13933
Ramli-Leaf400.3537
Ramli-Leaf400.2018
Ramli-Leaf400.1927
Ramli-Leaf400.3746
Ramli-Leaf400.556	K11921
Ramli-Leaf400.1167
Ramli-Leaf400.1719
Ramli-Leaf400.474
Ramli-Leaf400.1077	K16319
Ramli-Leaf400.493
Ramli-Leaf400.600	K17763
Ramli-Leaf400.2641	K13794
Ramli-Leaf400.4176
Ramli-Leaf400.4229
Ramli-Leaf400.2084
Ramli-Leaf400.130	K07715
Ramli-Leaf400.695	K03642
Ramli-Leaf400.2899	K16090
Ramli-Leaf400.1325
Ramli-Leaf400.4166	K02274
Ramli-Leaf400.1745
Ramli-Leaf400.3850	K18430
Ramli-Leaf400.187
Ramli-Leaf400.4277
Ramli-Leaf400.4135
Ramli-Leaf400.890
Ramli-Leaf400.1671	K00426
Ramli-Leaf400.2539	K02005
Ramli-Leaf400.2172	K20023
Ramli-Leaf400.910	K20023
Ramli-Leaf400.304	K00344
Ramli-Leaf400.4310
Ramli-Leaf400.1832	K01799
Ramli-Leaf400.622	K00978
Ramli-Leaf400.649	K02004
Ramli-Leaf400.3822	K17938
Ramli-Leaf400.2078
Ramli-Leaf400.4274
Ramli-Leaf400.492	K13821
Ramli-Leaf400.3938
Ramli-Leaf400.3489	K01745
Ramli-Leaf400.2738	K12537
Ramli-Leaf400.3582	K12537
Ramli-Leaf400.4010
Ramli-Leaf400.1594	K02014
Ramli-Leaf400.74
Ramli-Leaf400.3086
Ramli-Leaf400.3894
Ramli-Leaf400.2061
Ramli-Leaf400.4248
Ramli-Leaf400.4406
Ramli-Leaf400.636
Ramli-Leaf400.165	K02011
Ramli-Leaf400.1034
Ramli-Leaf400.3856
Ramli-Leaf400.3357
Ramli-Leaf400.3392
Ramli-Leaf400.2568
Ramli-Leaf400.3157	K00156
Ramli-Leaf400.1270
Ramli-Leaf400.4256
Ramli-Leaf400.2536	K13993
Ramli-Leaf400.887
Ramli-Leaf400.982	K21416
Ramli-Leaf400.2062
Ramli-Leaf400.116
Ramli-Leaf400.1781
Ramli-Leaf400.2534
Ramli-Leaf400.3538
Ramli-Leaf400.2153
Ramli-Leaf400.3169
Ramli-Leaf400.3623
Ramli-Leaf400.194
Ramli-Leaf400.1966	K07660
Ramli-Leaf400.4192
Ramli-Leaf400.3937
Ramli-Leaf400.1827
Ramli-Leaf400.411	K00067
Ramli-Leaf400.440	K10979
Ramli-Leaf400.2551	K17686
Ramli-Leaf400.495
Ramli-Leaf400.883	K01714
Ramli-Leaf400.3784
Ramli-Leaf400.3386	K17758
Ramli-Leaf400.3768
Ramli-Leaf400.1388
Ramli-Leaf400.3296	K01425
Ramli-Leaf400.567
Ramli-Leaf400.819	K01707
Ramli-Leaf400.1974
Ramli-Leaf400.197	K18981
Ramli-Leaf400.1391	K07038
Ramli-Leaf400.2273	K00640
Ramli-Leaf400.802
Ramli-Leaf400.2003	K01608
Ramli-Leaf400.24	K01560
Ramli-Leaf400.4168	K02276
Ramli-Leaf400.339
Ramli-Leaf400.2234	K03582
Ramli-Leaf400.3627
Ramli-Leaf400.2093
Ramli-Leaf400.2483
Ramli-Leaf400.2961
Ramli-Leaf400.56	K00616
Ramli-Leaf400.525
Ramli-Leaf400.3732
Ramli-Leaf400.4231	K06889
Ramli-Leaf400.469
Ramli-Leaf400.2002	K01816
Ramli-Leaf400.507
Ramli-Leaf400.4027	K03503
Ramli-Leaf400.1442
Ramli-Leaf400.3355
Ramli-Leaf400.801
Ramli-Leaf400.3761
Ramli-Leaf400.4402
Ramli-Leaf400.290
Ramli-Leaf400.3658
Ramli-Leaf400.727
Ramli-Leaf400.944	K05560
Ramli-Leaf400.1337	K01607
Ramli-Leaf400.1698
Ramli-Leaf400.1851	K02031
Ramli-Leaf400.3490	K01712
Ramli-Leaf400.4013	K01998
Ramli-Leaf400.785
Ramli-Leaf400.3602
Ramli-Leaf400.4204	K02613
Ramli-Leaf400.2019
Ramli-Leaf400.1973
Ramli-Leaf400.1494	K15629
Ramli-Leaf400.1853	K06015
Ramli-Leaf400.3542	K00874
Ramli-Leaf400.885
Ramli-Leaf400.1152
Ramli-Leaf400.1375
Ramli-Leaf400.4260
Ramli-Leaf400.2801
Ramli-Leaf400.3225	K09122
Ramli-Leaf400.3656
Ramli-Leaf400.1356
Ramli-Leaf400.1918	K13932
Ramli-Leaf400.1261
Ramli-Leaf400.1846	K19746
Ramli-Leaf400.564
Ramli-Leaf400.184
Ramli-Leaf400.4346
Ramli-Leaf400.87	K07346
Ramli-Leaf400.3540	K00058
Ramli-Leaf400.2252
Ramli-Leaf400.1856	K00615
Ramli-Leaf400.4314
Ramli-Leaf400.3487	K02050
Ramli-Leaf400.4167	K02276
Ramli-Leaf400.4011	K01999
Ramli-Leaf400.735
Ramli-Leaf400.4012	K01997
Ramli-Leaf400.1951
Ramli-Leaf400.985
Ramli-Leaf400.2101
Ramli-Leaf400.127
Ramli-Leaf400.3491	K05836
Ramli-Leaf400.58
Ramli-Leaf400.3659
Ramli-Leaf400.3907
Ramli-Leaf400.1759
Ramli-Leaf400.4170
Ramli-Leaf400.983	K21417
Ramli-Leaf400.3120
Ramli-Leaf400.3619	K01075
Ramli-Leaf400.355
Ramli-Leaf400.1070	K01692
Ramli-Leaf400.2235	K03583
Ramli-Leaf400.2823	K22270
Ramli-Leaf400.4062
Ramli-Leaf400.3690	K01687
Ramli-Leaf400.3699	K01687
Ramli-Leaf400.954
Ramli-Leaf400.4321
Ramli-Leaf400.2788
Ramli-Leaf400.3391
Ramli-Leaf400.1775
Ramli-Leaf400.1770
Ramli-Leaf400.2070
Ramli-Leaf400.4325
Ramli-Leaf400.508	K03088
Ramli-Leaf400.3118	K03413
Ramli-Leaf400.2547
Ramli-Leaf400.1793
Ramli-Leaf400.371
Ramli-Leaf400.1210
Ramli-Leaf400.211
Ramli-Leaf400.2067	K03333
Ramli-Leaf400.3848	K19430
Ramli-Leaf400.2331
Ramli-Leaf400.3783
Ramli-Leaf400.1486
Ramli-Leaf400.3539
Ramli-Leaf400.3790
Ramli-Leaf400.449	K21394
Ramli-Leaf400.555	K04098
Ramli-Leaf400.620
Ramli-Leaf400.714	K20023
Ramli-Leaf400.568
Ramli-Leaf400.843
Ramli-Leaf400.1284	K01560
Ramli-Leaf400.605
Ramli-Leaf400.3971
Ramli-Leaf400.3543
Ramli-Leaf400.1060	K15509
Ramli-Leaf400.1022
Ramli-Leaf400.2028
Ramli-Leaf400.506
Ramli-Leaf400.3462
Ramli-Leaf400.1006
Ramli-Leaf400.4327
Ramli-Leaf400.3849	K18429
Ramli-Leaf400.800	K02017
Ramli-Leaf400.1722	K03811
Ramli-Leaf400.4288
Ramli-Leaf400.1339
Ramli-Leaf400.1514	K01768
Ramli-Leaf400.348
Ramli-Leaf400.3855	K01953
Ramli-Leaf400.4405
Ramli-Leaf400.446	K00014
Ramli-Leaf400.1812
Ramli-Leaf400.1811
Ramli-Leaf400.945	K05559
Ramli-Leaf400.3053
Ramli-Leaf400.1736	K04062
Ramli-Leaf400.2844	K03719
Ramli-Leaf400.4016	K00141
Ramli-Leaf400.2935
Ramli-Leaf400.1564
Ramli-Leaf400.1935
Ramli-Leaf400.1221	K07303
Ramli-Leaf400.2906
Ramli-Leaf400.4178	K03192
Ramli-Leaf400.1571	K14742
Ramli-Leaf400.1893
Ramli-Leaf400.1309
Ramli-Leaf400.3325	K07010
Ramli-Leaf400.4243	K07448
Ramli-Leaf400.3493	K01468
Ramli-Leaf400.3156
Ramli-Leaf400.3902
Ramli-Leaf400.2166
Ramli-Leaf400.2069
Ramli-Leaf400.101
Ramli-Leaf400.894
Ramli-Leaf400.1911
Ramli-Leaf400.598
Ramli-Leaf400.2207	K03760
Ramli-Leaf400.1648	K05595
Ramli-Leaf400.1355
Ramli-Leaf400.2022	K01451
Ramli-Leaf400.3055
Ramli-Leaf400.710
Ramli-Leaf400.569
Ramli-Leaf400.527
Ramli-Leaf400.973
Ramli-Leaf400.3166
Ramli-Leaf400.3018	K02671
Ramli-Leaf400.2535	K03821
Ramli-Leaf400.980
Ramli-Leaf400.2352
Ramli-Leaf400.2035
Ramli-Leaf400.3117
Ramli-Leaf400.1977
Ramli-Leaf400.2430
Ramli-Leaf400.1437	K07027
Ramli-Leaf400.823	K22187
Ramli-Leaf400.1535
Ramli-Leaf400.3315
Ramli-Leaf400.3317
Ramli-Leaf400.1861
Ramli-Leaf400.2719
Ramli-Leaf400.2998
Ramli-Leaf400.589	K18890
Ramli-Leaf400.3085
Ramli-Leaf400.2260	K02014
Ramli-Leaf400.4148
Ramli-Leaf400.780
Ramli-Leaf400.2144
Ramli-Leaf400.1324
Ramli-Leaf400.3233
Ramli-Leaf400.547	K00549
Ramli-Leaf400.4081	K07088
Ramli-Leaf400.1395	K18028
Ramli-Leaf400.2151
Ramli-Leaf400.3220	K03498
Ramli-Leaf400.3239	K13483
Ramli-Leaf400.3244
Ramli-Leaf400.1290	K11209
Ramli-Leaf400.1329
Ramli-Leaf400.1860
Ramli-Leaf400.3121	K02575
Ramli-Leaf400.201
Ramli-Leaf400.3219	K03499
Ramli-Leaf400.1079	K02624
Ramli-Leaf400.2645
Ramli-Leaf400.451	K03786
Ramli-Leaf400.1068
Ramli-Leaf400.998
Ramli-Leaf400.4384
Ramli-Leaf400.1593
Ramli-Leaf400.4304
Ramli-Leaf400.3294	K06147
Ramli-Leaf400.1883	K07646
Ramli-Leaf400.853	K03594
Ramli-Leaf400.4289
Ramli-Leaf400.4189	K03168
Ramli-Leaf400.1288
Ramli-Leaf400.1425	K06940
Ramli-Leaf400.3119	K03409
Ramli-Leaf400.4306
Ramli-Leaf400.2395	K01784
Ramli-Leaf400.1140	K06872
Ramli-Leaf400.2858
Ramli-Leaf400.724
Ramli-Leaf400.1950
Ramli-Leaf400.805
Ramli-Leaf400.1789
Ramli-Leaf400.1260
Ramli-Leaf400.1393
Ramli-Leaf400.1181	K03701
Ramli-Leaf400.3044
Ramli-Leaf400.4165	K02275
Ramli-Leaf400.3857
Ramli-Leaf400.3748
Ramli-Leaf400.3231
Ramli-Leaf400.3254	K06867
Ramli-Leaf400.3042
Ramli-Leaf400.3601
Ramli-Leaf400.1686
Ramli-Leaf400.2910
Ramli-Leaf400.3814	K00480
Ramli-Leaf400.4152	K21394
Ramli-Leaf400.1797
Ramli-Leaf400.868
Ramli-Leaf400.47	K02035
Ramli-Leaf400.3284
Ramli-Leaf400.919	K02052
Ramli-Leaf400.3691
Ramli-Leaf400.1968
Ramli-Leaf400.1083
Ramli-Leaf400.2393
Ramli-Leaf400.2981
Ramli-Leaf400.3177
Ramli-Leaf400.4003
Ramli-Leaf400.1569
Ramli-Leaf400.3228
Ramli-Leaf400.927
Ramli-Leaf400.15
Ramli-Leaf400.1813
Ramli-Leaf400.3142
Ramli-Leaf400.972	K03789
Ramli-Leaf400.1880
Ramli-Leaf400.2667
Ramli-Leaf400.1991
Ramli-Leaf400.974
Ramli-Leaf400.2769
Ramli-Leaf400.4223
Ramli-Leaf400.994	K03892
Ramli-Leaf400.4305
Ramli-Leaf400.3269
Ramli-Leaf400.3472	K00428
Ramli-Leaf400.4119
Ramli-Leaf400.513	K07794
Ramli-Leaf400.1069
Ramli-Leaf400.2724
Ramli-Leaf400.3043
Ramli-Leaf400.4181
Ramli-Leaf400.2700
Ramli-Leaf400.1161	K01058
Ramli-Leaf400.468
Ramli-Leaf400.558	K10914
Ramli-Leaf400.1742
Ramli-Leaf400.3286	K12251
Ramli-Leaf400.3179
Ramli-Leaf400.1845
Ramli-Leaf400.1677
Ramli-Leaf400.1007	K07032
Ramli-Leaf400.482
Ramli-Leaf400.815
Ramli-Leaf400.174	K01808
Ramli-Leaf400.3730
Ramli-Leaf400.3464
Ramli-Leaf400.2258
Ramli-Leaf400.213
Ramli-Leaf400.2076
Ramli-Leaf400.479
Ramli-Leaf400.3711	K04090
Ramli-Leaf400.937	K06912
Ramli-Leaf400.1748
Ramli-Leaf400.1418	K07337
Ramli-Leaf400.3676	K06133
Ramli-Leaf400.1432
Ramli-Leaf400.878
Ramli-Leaf400.1080
Ramli-Leaf400.921	K01714
Ramli-Leaf400.2697
Ramli-Leaf400.2519
Ramli-Leaf400.3050
Ramli-Leaf400.2368	K07552
Ramli-Leaf400.3901
Ramli-Leaf400.1756
Ramli-Leaf400.3696	K21394
Ramli-Leaf400.4215
Ramli-Leaf400.2385	K02655
Ramli-Leaf400.2467
Ramli-Leaf400.4080
Ramli-Leaf400.3580
Ramli-Leaf400.2994	K01156
Ramli-Leaf400.3235
Ramli-Leaf400.1819	K01644
Ramli-Leaf400.312
Ramli-Leaf400.1062
Ramli-Leaf400.2048
Ramli-Leaf400.923
Ramli-Leaf400.364
Ramli-Leaf400.2661
Ramli-Leaf400.2338
Ramli-Leaf400.1165
Ramli-Leaf400.2085
Ramli-Leaf400.3721
Ramli-Leaf400.1817
Ramli-Leaf400.4226	K01512
Ramli-Leaf400.662
Ramli-Leaf400.2703
Ramli-Leaf400.869
Ramli-Leaf400.1692
Ramli-Leaf400.1752
Ramli-Leaf400.2191
Ramli-Leaf400.3688
Ramli-Leaf400.1960
Ramli-Leaf400.536
Ramli-Leaf400.3276
Ramli-Leaf400.523	K03719
Ramli-Leaf400.1839
Ramli-Leaf400.2197
Ramli-Leaf400.1760
Ramli-Leaf400.1194	K07315
Ramli-Leaf400.2581
Ramli-Leaf400.3176
Ramli-Leaf400.4261
Ramli-Leaf400.2333
Ramli-Leaf400.1869
Ramli-Leaf400.3682
Ramli-Leaf400.2766
Ramli-Leaf400.1889	K01424
Ramli-Leaf400.582
Ramli-Leaf400.3767
Ramli-Leaf400.3735
Ramli-Leaf400.2010
Ramli-Leaf400.915	K07090
Ramli-Leaf400.909
Ramli-Leaf400.305	K15773
Ramli-Leaf400.864	K03183
Ramli-Leaf400.2948
Ramli-Leaf400.3275	K01628
Ramli-Leaf400.1714
Ramli-Leaf400.394	K01784
Ramli-Leaf400.4122
Ramli-Leaf400.952
Ramli-Leaf400.1957	K06978
Ramli-Leaf400.534	K17285
Ramli-Leaf400.593
Ramli-Leaf400.1890	K01434
Ramli-Leaf400.2636
Ramli-Leaf400.1633
Ramli-Leaf400.478
Ramli-Leaf400.1784
Ramli-Leaf400.2750
Ramli-Leaf400.1773
Ramli-Leaf400.3497
Ramli-Leaf400.4094
Ramli-Leaf400.704
Ramli-Leaf400.722	K01126
Ramli-Leaf400.3009
Ramli-Leaf400.406
Ramli-Leaf400.3809
Ramli-Leaf400.935
Ramli-Leaf400.471	K01849
Ramli-Leaf400.206
Ramli-Leaf400.2205
Ramli-Leaf400.1244
Ramli-Leaf400.2297
Ramli-Leaf400.3576
Ramli-Leaf400.481
Ramli-Leaf400.538
Ramli-Leaf400.975	K06147
Ramli-Leaf400.3058
Ramli-Leaf400.1955
Ramli-Leaf400.501
Ramli-Leaf400.458
Ramli-Leaf400.3759
Ramli-Leaf400.2676
Ramli-Leaf400.3248
Ramli-Leaf400.3383
Ramli-Leaf400.3059
Ramli-Leaf400.4164
Ramli-Leaf400.1776
Ramli-Leaf400.3014	K08084
Ramli-Leaf400.2542
Ramli-Leaf400.4032
Ramli-Leaf400.653
Ramli-Leaf400.929
Ramli-Leaf400.3274
Ramli-Leaf400.1098
Ramli-Leaf400.4220	K03710
Ramli-Leaf400.4139
Ramli-Leaf400.3586
Ramli-Leaf400.2540	K07028
Ramli-Leaf400.399
Ramli-Leaf400.2168	K18901
Ramli-Leaf400.393
Ramli-Leaf400.2707
Ramli-Leaf400.1157
Ramli-Leaf400.1999	K03929
Ramli-Leaf400.517
Ramli-Leaf400.811
Ramli-Leaf400.966
Ramli-Leaf400.4299
Ramli-Leaf400.1933
Ramli-Leaf400.1970
Ramli-Leaf400.1798
Ramli-Leaf400.2921
Ramli-Leaf400.2669
Ramli-Leaf400.807
Ramli-Leaf400.2867
Ramli-Leaf400.3282
Ramli-Leaf400.1506
Ramli-Leaf400.4318
Ramli-Leaf400.4335
Ramli-Leaf400.2201
Ramli-Leaf400.1463	K03088
Ramli-Leaf400.370
Ramli-Leaf400.2685
Ramli-Leaf400.349
Ramli-Leaf400.3815
Ramli-Leaf400.2841
Ramli-Leaf400.1067	K01704
Ramli-Leaf400.205	K20940
Ramli-Leaf400.3709	K01825
Ramli-Leaf400.1778
Ramli-Leaf400.1774
Ramli-Leaf400.1772
Ramli-Leaf400.2679
Ramli-Leaf400.3470
Ramli-Leaf400.2023
Ramli-Leaf400.2032
Ramli-Leaf400.2712
Ramli-Leaf400.3713	K02554
Ramli-Leaf400.207
Ramli-Leaf400.3962
Ramli-Leaf400.3165
Ramli-Leaf400.1916	K13934
Ramli-Leaf400.1754
Ramli-Leaf400.2420
Ramli-Leaf400.3465
Ramli-Leaf400.2353
Ramli-Leaf400.2678
Ramli-Leaf400.3726	K01995
Ramli-Leaf400.1924
Ramli-Leaf400.3718
Ramli-Leaf400.2351
Ramli-Leaf400.2308	K15539
Ramli-Leaf400.2337
Ramli-Leaf400.1794	K22003
Ramli-Leaf400.1058
Ramli-Leaf400.874
Ramli-Leaf400.204	K07726
Ramli-Leaf400.2554
Ramli-Leaf400.1268
Ramli-Leaf400.3698
Ramli-Leaf400.2855	K02451
Ramli-Leaf400.3456
Ramli-Leaf400.3694	K21395
Ramli-Leaf400.398
Ramli-Leaf400.2055	K05784
Ramli-Leaf400.733	K13993
Ramli-Leaf400.221
Ramli-Leaf400.2580
Ramli-Leaf400.4290
Ramli-Leaf400.901
Ramli-Leaf400.968
Ramli-Leaf400.692
Ramli-Leaf400.2057
Ramli-Leaf400.2991
Ramli-Leaf400.2178	K08738
Ramli-Leaf400.2730	K00703
Ramli-Leaf400.2628
Ramli-Leaf400.3172
Ramli-Leaf400.1371
Ramli-Leaf400.924
Ramli-Leaf400.2231
Ramli-Leaf400.2762
Ramli-Leaf400.4324
Ramli-Leaf400.3056
Ramli-Leaf400.2595
Ramli-Leaf400.808
Ramli-Leaf400.4160	K07461
Ramli-Leaf400.3277
Ramli-Leaf400.505
Ramli-Leaf400.4180
Ramli-Leaf400.842
Ramli-Leaf400.3057
Ramli-Leaf400.4203
Ramli-Leaf400.4245
Ramli-Leaf400.539	K01652
Ramli-Leaf400.2350
Ramli-Leaf400.3665
Ramli-Leaf400.274
Ramli-Leaf400.587
Ramli-Leaf400.4316
Ramli-Leaf400.2410
Ramli-Leaf400.3133
Ramli-Leaf400.1189
Ramli-Leaf400.4322
Ramli-Leaf400.1727
Ramli-Leaf400.358
Ramli-Leaf400.1840
Ramli-Leaf400.3852
Ramli-Leaf400.2629
Ramli-Leaf400.545
Ramli-Leaf400.1026
Ramli-Leaf400.88
Ramli-Leaf400.2761
Ramli-Leaf400.810
Ramli-Leaf400.3148
Ramli-Leaf400.2687
Ramli-Leaf400.1847
Ramli-Leaf400.488
Ramli-Leaf400.46
Ramli-Leaf400.3287
Ramli-Leaf400.2562	K02003
Ramli-Leaf400.3459
Ramli-Leaf400.3652
Ramli-Leaf400.942	K05562
Ramli-Leaf400.1837
Ramli-Leaf400.3957	K11912
Ramli-Leaf400.950
Ramli-Leaf400.3736
Ramli-Leaf400.1178
Ramli-Leaf400.462
Ramli-Leaf400.2677
Ramli-Leaf400.2157
Ramli-Leaf400.4253
Ramli-Leaf400.203
Ramli-Leaf400.1753	K01652
Ramli-Leaf400.2572
Ramli-Leaf400.1771
Ramli-Leaf400.3046
Ramli-Leaf400.2210	K07645
Ramli-Leaf400.3171
Ramli-Leaf400.3267
Ramli-Leaf400.3290
Ramli-Leaf400.892
Ramli-Leaf400.2340
Ramli-Leaf400.2257	K02278
Ramli-Leaf400.4298	K01897
Ramli-Leaf400.3158
Ramli-Leaf400.2675
Ramli-Leaf400.200
Ramli-Leaf400.959
Ramli-Leaf400.565	K01087
Ramli-Leaf400.928
Ramli-Leaf400.1831	K15357
Ramli-Leaf400.3729
Ramli-Leaf400.2521
Ramli-Leaf400.4218	K02049
Ramli-Leaf400.969
Ramli-Leaf400.2696
Ramli-Leaf400.1913	K22491
Ramli-Leaf400.3478	K06878
Ramli-Leaf400.1088
Ramli-Leaf400.2509
Ramli-Leaf400.2427
Ramli-Leaf400.3968
Ramli-Leaf400.1929
Ramli-Leaf400.2526
Ramli-Leaf400.1434
Ramli-Leaf400.2015
Ramli-Leaf400.630
Ramli-Leaf400.713
Ramli-Leaf400.4257
Ramli-Leaf400.1023
Ramli-Leaf400.677
Ramli-Leaf400.1186
Ramli-Leaf400.817	K07334
Ramli-Leaf400.543
Ramli-Leaf400.182
Ramli-Leaf400.2236
Ramli-Leaf400.3302
Ramli-Leaf400.3460
Ramli-Leaf400.195	K01792
Ramli-Leaf400.2683
Ramli-Leaf400.2056
Ramli-Leaf400.3853
Ramli-Leaf400.873
Ramli-Leaf400.4008
Ramli-Leaf400.2524	K16011
Ramli-Leaf400.4407
Ramli-Leaf400.2985
Ramli-Leaf400.2728	K01236
Ramli-Leaf400.2040	K00128
Ramli-Leaf400.2222
Ramli-Leaf400.2095	K09800
Ramli-Leaf400.4276
Ramli-Leaf400.1891
Ramli-Leaf400.173	K02030
Ramli-Leaf400.3247	K09005
Ramli-Leaf400.3374
Ramli-Leaf400.3517
Ramli-Leaf400.962
Ramli-Leaf400.3170	K07025
Ramli-Leaf400.3198
Ramli-Leaf400.4177
Ramli-Leaf400.4104
Ramli-Leaf400.1233
Ramli-Leaf400.459
Ramli-Leaf400.1901	K03779
Ramli-Leaf400.2052
Ramli-Leaf400.21	K15268
Ramli-Leaf400.691
Ramli-Leaf400.1008	K13777
Ramli-Leaf400.685
Ramli-Leaf400.4238
Ramli-Leaf400.1612
Ramli-Leaf400.2735
Ramli-Leaf400.3991
Ramli-Leaf400.1322	K00059
Ramli-Leaf400.2864
Ramli-Leaf400.3716
Ramli-Leaf400.1942
Ramli-Leaf400.4284
Ramli-Leaf400.2054
Ramli-Leaf400.1833	K00480
Ramli-Leaf400.1956
Ramli-Leaf400.288
