id	name	formula	charge	inchikey	smiles	deltag	kegg id
cpd11593_e0	ala-L-asp-L_e0	C7H11N2O5	-1	XAEWTDMGFGHWFK-IMJSIDKUSA-M	CC(N)C(O)=NC(CC(=O)[O-])C(=O)O	-196.52	
cpd11593_c0	ala-L-asp-L_c0	C7H11N2O5	-1	XAEWTDMGFGHWFK-IMJSIDKUSA-M	CC(N)C(O)=NC(CC(=O)[O-])C(=O)O	-196.52	
cpd00638_c0	Deamido-NAD_c0	C21H24N6O15P2	-2	SENPVEZBRZQVST-HISDBWNOSA-L	Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OCC2OC([n+]3cccc(C(=O)[O-])c3)C(O)C2O)C(O)C1O	-572.03	C00857
cpd11475_c0	(2E)-Decenoyl-[acp]_c0	C21H37N2O8PRS	-2				C05754
cpd00042_c0	GSH_c0	C10H16N3O6S	-1	RWSXRVCMGQZWBV-WDSKDSINSA-M	NC(CCC([O-])=NC(CS)C(O)=NCC(=O)O)C(=O)O	-220.954	C00051
cpd03555_c0	15(S)-HPETE_c0	C20H31O4	-1	BFWYTORDSFIVKP-VAEKSGALSA-M	CCCCCC(C=CC=CCC=CCC=CCCCC(=O)[O-])OO	-34.21	C05966
cpd00111_c0	Oxidized glutathione_c0	C20H30N6O12S2	-2	YPZRWBKMTBYPTK-BJDJZHNGSA-L	NC(CCC([O-])=NC(CSSCC(N=C([O-])CCC(N)C(=O)O)C(O)=NCC(=O)O)C(O)=NCC(=O)O)C(=O)O	-434.73	C00127
cpd02890_c0	15(S)-HETE_c0	C20H31O3	-1	JSFATNQSLKRBCI-VAEKSGALSA-M	CCCCCC(O)C=CC=CCC=CCC=CCCCC(=O)[O-]	-11.01	C04742
cpd00277_c0	Deoxyguanosine_c0	C10H13N5O4	0	YKBGVTZYEHREMT-KVQBGUIXSA-N	N=c1nc(O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1	-55.96	C00330
cpd00296_c0	dGMP_c0	C10H12N5O7P	-2	LTFMZDNNPPEQNG-KVQBGUIXSA-L	N=c1nc([O-])c2ncn(C3CC(O)C(COP(=O)([O-])O)O3)c2[nH]1	-268.46	C00362
cpd01571_c0	2',3'-Cyclic CMP_c0	C9H11N3O7P	-1	NMPZCCZXCOMSDQ-XVFCMESISA-M	N=c1ccn(C2OC(CO)C3OP(=O)(O)OC32)c([O-])n1	-280.96	C02354
cpd03454_c0	3'-CMP_c0	C9H12N3O8P	-2	UOOOPKANIPLQPU-XVFCMESISA-L	N=c1ccn(C2OC(CO)C(OP(=O)([O-])O)C2O)c([O-])n1	-345.38	C05822
cpd01973_c0	4-Guanidinobutanamide_c0	C5H13N4O	1	YHVFECVVGNXFKO-UHFFFAOYSA-O	N=C(N)NCCCC(=[NH2+])O	-30.16	C03078
cpd00762_c0	4-Guanidinobutanoate_c0	C5H11N3O2	0	TUHVEAJXIMEOSA-UHFFFAOYSA-N	N=C(N)NCCCC(=O)O	-72.6	C01035
cpd00182_c0	Adenosine_c0	C10H13N5O4	0	OIRDTQYFTABQOQ-KQYNXXCUSA-N	Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O	-45.35	C00212
cpd00128_c0	Adenine_c0	C5H5N5	0	GFFGJBXGBJISGV-UHFFFAOYSA-N	Nc1nc[nH]c2ncnc1-2	78.85	C00147
cpd01982_c0	5-Phosphoribosylamine_c0	C5H11NO7P	-1	SKCBPEVYGOQGJN-TXICZTDVSA-M	NC1OC(COP(=O)([O-])O)C(O)C1O	-358.87	C03090
cpd08288_c0	2-phospho-4--cytidine5-diphospho-2-C-methyl-D-erythritol_c0	C14H22N3O17P3	-4	HTJXTKBIUVFUAR-XHIBXCGHSA-J	CC(CO)(OP(=O)([O-])[O-])C(O)COP(=O)(O)OP(=O)([O-])OCC1OC(n2ccc(=N)nc2[O-])C(O)C1O	-858.59	C11436
cpd08301_c0	2-C-methyl-D-erythritol2-4-cyclodiphosphate_c0	C5H10O9P2	-2	SFRQRNJMIIUYDI-UHNVWZDZSA-L	CC1(CO)OP(=O)([O-])OP(=O)([O-])OCC1O	-486.44	C11453
cpd00473_c0	3-Dehydro-L-gulonate_c0	C6H9O7	-1	WTAHRPBPWHCMHW-LWKDLAHASA-M	O=C([O-])C(O)C(=O)C(O)C(O)CO	-260.64	C00618
cpd02784_c0	2,3-Dioxo-L-gulonate_c0	C6H7O7	-1	GJQWCDSAOUMKSE-STHAYSLISA-M	O=C([O-])C(=O)C(=O)C(O)C(O)CO	-247.7	C04575
cpd15526_c0	1,2-dioctadecanoyl-sn-glycerol 3-phosphate_c0	C39H76O8P	-1			-351.74	
cpd15421_c0	CDP-1,2-dioctadecanoylglycerol_c0	C48H87N3O15P2	-2	PDCWLWQTNQCGRI-IGIWICMZSA-L	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(=N)nc2[O-])C(O)C1O)OC(=O)CCCCCCCCCCCCCCCCC	-631.12	
cpd02991_c0	phosphoribulosylformimino-AICAR-phosphate_c0	C15H22N5O15P2	-3	BLKFNHOCHNCLII-GHVQHMAVSA-J	NC(=O)c1ncn(C2OC(COP(=O)([O-])[O-])C(O)C2O)c1NC=NCC(=O)C(O)C(O)COP(=O)([O-])[O-]	-651.25	C04916
cpd00587_c0	D-Cysteine_c0	C3H7NO2S	0	XUJNEKJLAYXESH-UWTATZPHSA-N	NC(CS)C(=O)O	-83.394	C00793
cpd15684_c0	CDP-1,2-dianteisoheptadecanoylglycerol_c0	C46H83N3O15P2	-2			-637.98	
cpd15690_c0	Dianteisoheptadecanoylphosphatidylserine_c0	C40H76NO10P	-2			-422.26	
cpd00378_c0	Formamide_c0	CH3NO	0	ZHNUHDYFZUAESO-UHFFFAOYSA-N	N=CO	-28.36	C00488
cpd00150_c0	HCN_c0	CHN	0	LELOWRISYMNNSU-UHFFFAOYSA-N	C#N		C00177
cpd11481_c0	R-3-hydroxypalmitoyl-acyl-carrierprotein-_c0	C27H51N2O9PRS	-1				C04633
cpd11485_c0	3-oxohexadecanoyl-acp_c0	C27H50N2O9PRS	-2				C05762
cpd00293_c0	N-Acetyl-D-glucosamine 6-phosphate_c0	C8H14NO9P	-2	BRGMHAYQAZFZDJ-RTRLPJTCSA-L	CC([O-])=NC1C(O)OC(COP(=O)([O-])O)C(O)C1O	-425.13	C00357
cpd00176_c0	2-keto-3-deoxygluconate_c0	C6H9O6	-1	WPAMZTWLKIDIOP-WVZVXSGGSA-M	O=C([O-])C(=O)CC(O)C(O)CO	-220.14	C00204
cpd02663_c0	2,5-Diketo-3-deoxy-D-gluconate_c0	C6H7O6	-1	IBGYNIRCYXIAON-VKHMYHEASA-M	O=C([O-])C(=O)CC(O)C(=O)CO	-212.12	C04349
cpd00078_c0	Succinyl-CoA_c0	C25H35N7O19P3S	-5	VNOYUJKHFWYWIR-ITIYDSSPSA-I	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)CCC(=O)[O-]	-862.04	C00091
cpd11508_c0	10-methyl-3-oxo-dodecanoyl-ACP_c0	C24H43N2O9PRS	-1				
cpd03375_c0	3-Hydroxypropanoyl-CoA_c0	C24H37N7O18P3S	-3	BERBFZCUSMQABM-IEXPHMLFSA-J	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)CCO	-820.44	C05668
cpd00663_c0	Acrylyl-CoA_c0	C24H35N7O17P3S	-3	POODSGUMUCVRTR-IEXPHMLFSA-J	C=CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-764.06	C00894
cpd00191_c0	3-Oxopropanoate_c0	C3H3O3	-1	OAKURXIZZOAYBC-UHFFFAOYSA-M	O=CCC(=O)[O-]	-111.88	C00222
cpd02311_c0	4-Imidazolone-5-propanoate_c0	C6H6N2O3	-2	MYNHYKDPSRPBNZ-UHFFFAOYSA-M	O=C([O-])CC[c-]1nc[nH]c1=O	-86.31	C03680
cpd00344_c0	N-Formimino-L-glutamate_c0	C6H9N2O4	-1	NRXIKWMTVXPVEF-BYPYZUCNSA-M	N=CNC(CCC(=O)[O-])C(=O)O	-157.18	C00439
cpd08375_c0	Cobalt-precorrin 8_c0	C45H53CoN4O14	-5	DPVDDBUQBNNVPO-WTEINHRPSA-G	CC1=C2[N-]C(C)(C3N=C(C(C)C4=NC(C)(CC5=C(CCC(=O)[O-])C(C)(CC(=O)[O-])C1=N5)C(C)=C4CCC(=O)[O-])C(C)(CCC(=O)[O-])C3CC(=O)[O-])C(C)(CC(=O)O)C2CCC(=O)[O-].[Co+2]		C11545
cpd03421_c0	Cobyrinate_c0	C45H55CoN4O14	-3	LJIADSVNZPDEQI-OKJGWHJPSA-F	CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C)(C5N=C1C(C)(CCC(=O)[O-])C5CC(=O)[O-])C(C)(CC(=O)[O-])C4CCC(=O)[O-])C(C)(CC(=O)[O-])C3CCC(=O)[O-])C(C)(C)C2CCC(=O)[O-].[Co+6]		C05773
cpd02787_c0	16-Methoxy-2,3-dihydro-3-hydroxytabersonine_c0	C22H28N2O4	0	MLIQIRKAHMVCDD-MMGCJVFTSA-O	CCC12C=CCN3CCC4(c5ccc(OC)cc5[NH2+]C4C(O)(C(=O)OC)C1)C32		C04578
cpd01736_c0	Deacetoxyvindoline_c0	C23H30N2O4	0	WNKDGPXNFMMOEJ-RNJSZURPSA-O	CCC12C=CCN3CCC4(c5ccc(OC)cc5[NH+](C)C4C(O)(C(=O)OC)C1)C32		C02673
cpd15605_e0	Gly-Phe_e0	C11H14N2O3	0				
cpd00412_c0	Deoxyuridine_c0	C9H12N2O5	0	MXHRCPNRJAMMIM-SHYZEUOFSA-N	O=c1nc(O)ccn1C1CC(O)C(CO)O1	-145.43	C00526
cpd00145_c0	Hydroxypyruvate_c0	C3H3O4	-1	HHDDCCUIIUWNGJ-UHFFFAOYSA-M	O=C([O-])C(=O)CO	-148.92	C00168
cpd00843_c0	Tartronate semialdehyde_c0	C3H3O4	-1	QWBAFPFNGRFSFB-UHFFFAOYSA-M	O=CC(O)C(=O)[O-]	-149.92	C01146
cpd15603_c0	Gly-Cys_c0	C5H10N2O3S	0				
cpd00110_c0	Cytochrome c2+_c0	C42H52FeN8O6S2	4				C00126
cpd00109_c0	Cytochrome c3+_c0	C42H52FeN8O6S2	5				C00125
cpd15521_c0	1,2-didodecanoyl-sn-glycerol 3-phosphate_c0	C27H52O8P	-1			-371.18	
cpd15417_c0	CDP-1,2-didodecanoylglycerol_c0	C36H63N3O15P2	-2			-650.56	
cpd00532_c0	O2-_c0	O2	-1	OUUQCZGPVNCOIJ-UHFFFAOYSA-M	[O][O-]	6.9	C00704
cpd16434_c0	5-Fluorodihydrouracil_c0	C4H5N2O2F	0	RAIRJKWTBBDDAR-UHFFFAOYSA-N	OC1=NCC(F)C(O)=N1		C16630
cpd16435_c0	2-Fluoro-3-ureidopropionic acid_c0	C4H6N2O3F	-1	FKTHAKABFGARQH-UHFFFAOYSA-M	N=C(O)NCC(F)C(=O)[O-]		C16631
cpd11480_c0	D-3-Hydroxydodecanoyl-[acp]_c0	C23H43N2O9PRS	-2				C05757
cpd00065_c0	L-Tryptophan_c0	C11H12N2O2	0	QIVBCDIJIAJPQS-VIFPVBQESA-N	NC(Cc1c[nH]c2ccccc12)C(=O)O	-25	C00078
cpd00318_c0	Tryptamine_c0	C10H13N2	1	APJYDQYYACXCRM-UHFFFAOYSA-O	[NH3+]CCc1c[nH]c2ccccc12	54.64	C00398
cpd02083_c0	CoproporphyrinogenIII_c0	C36H40N4O8	-4	NIUVHXTXUXOFEB-UHFFFAOYSA-J	Cc1c2[nH]c(c1CCC(=O)[O-])Cc1[nH]c(c(CCC(=O)[O-])c1C)Cc1[nH]c(c(CCC(=O)[O-])c1C)Cc1[nH]c(c(C)c1CCC(=O)[O-])C2		C03263
cpd00060_c0	L-Methionine_c0	C5H11NO2S	0	FFEARJCKVFRZRR-BYPYZUCNSA-N	CSCCC(N)C(=O)O	-75.91	C00073
cpd00791_c0	ProtoporphyrinogenIX_c0	C34H38N4O4	-2	UHSGPDMIQQYNAX-UHFFFAOYSA-L	C=Cc1c2[nH]c(c1C)Cc1[nH]c(c(CCC(=O)[O-])c1C)Cc1[nH]c(c(C)c1CCC(=O)[O-])Cc1[nH]c(c(C)c1C=C)C2		C01079
cpd03091_c0	5'-Deoxyadenosine_c0	C10H13N5O3	0	XGYIMTFOTBMPFP-KQYNXXCUSA-N	CC1OC(n2cnc3c(N)ncnc32)C(O)C1O	-9.12	C05198
cpd00863_c0	beta-D-Glucose 6-phosphate_c0	C6H11O9P	-2	NBSCHQHZLSJFNQ-VFUOTHLCSA-L	O=P([O-])([O-])OCC1OC(O)C(O)C(O)C1O	-430.78	C01172
cpd15325_c0	1-dodecanoyl-sn-glycerol 3-phosphate_c0	C15H29O7P	-2	STTKJLVEXMKLNA-UHFFFAOYSA-L	CCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])[O-]	-349.93	
cpd11525_c0	7-methyl-3-oxo-octanoyl-ACP_c0	C20H35N2O9PRS	-1				
cpd11526_c0	7-methyl-3-hydroxy-octanoyl-ACP_c0	C20H37N2O9PRS	-1				
cpd09802_c0	2-Naphthaldehyde_c0	C11H8O	0	PJKVFARRVXDXAD-UHFFFAOYSA-N	O=Cc1ccc2ccccc2c1	9.461	C14099
cpd09804_c0	2-Naphthoic acid_c0	C11H7O2	-1	UOBYKYZJUGYBDK-UHFFFAOYSA-M	O=C([O-])c1ccc2ccccc2c1	-43.239	C14101
cpd00862_c0	alpha-D-Hexose 1-phosphate_c0	C6H12O9P	-1	HXXFSFRBOHSIMQ-SQHQMROCSA-L	O=P([O-])([O-])OC1OC(CO)C(O)C(O)C1O	-430.78	C01171
cpd02340_c0	alpha-D-Hexose 6-phosphate_c0	C6H12O9P	-1	NBSCHQHZLSJFNQ-IHVYINHVSA-L	O=P([O-])([O-])OCC1OC(O)C(O)C(O)C1O	-430.78	C03735
cpd04122_c0	Aminoacetaldehyde_c0	C2H6NO	1	LYIIBVSRGJSHAV-UHFFFAOYSA-O	[NH3+]CC=O	-35.03	C06735
cpd08279_c0	1-Hydroxy-2-naphthaldehyde_c0	C11H8O2	0	OITQDWKMIPXGFL-UHFFFAOYSA-N	O=Cc1ccc2ccccc2c1O	-30.019	C11427
cpd02045_c0	1-Hydroxy-2-naphthoate_c0	C11H7O3	-1	SJJCQDRGABAVBB-UHFFFAOYSA-M	O=C(O)c1ccc2ccccc2c1[O-]	-82.719	C03203
cpd02074_c0	2-Oxo-6-aminocaproate_c0	C6H11NO3	0	GWENQMVPLJAMAE-UHFFFAOYSA-N	NCCCCC(=O)C(=O)O	-108.81	C03239
cpd00922_c0	delta1-Piperideine-2-carboxylate_c0	C6H8NO2	-1	GEJXSVNGWOSZPC-UHFFFAOYSA-M	O=C([O-])C1=NCCCC1	-57.53	C04092
cpd00055_c0	Formaldehyde_c0	CH2O	0	WSFSSNUMVMOOMR-UHFFFAOYSA-N	C=O	-31.2	C00067
cpd04105_c0	Mycothiol_c0	C17H30N2O12S	0	MQBCDKMPXVYCGO-FQBKTPCVSA-N	CC(O)=NC(CS)C(O)=NC1C(OC2C(O)C(O)C(O)C(O)C2O)OC(CO)C(O)C1O	-399.034	C06717
cpd04106_c0	S-Formylmycothiol_c0	C18H30N2O13S	0	JFPVMCRFDBEEHF-QFVXKRNMSA-N	CC(O)=NC(CSC=O)C(O)=NC1C(OC2C(O)C(O)C(O)C(O)C2O)OC(CO)C(O)C1O	-431.22	C06718
cpd11587_c0	Ala-Gln_c0	C8H15N3O4	0	HJCMDXDYPOUFDY-WHFBIAKZSA-N	CC(N)C(O)=NC(CCC(=N)O)C(=O)O	-152.46	
cpd02835_c0	UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine_c0	C43H75N3O20P2	-2	KOJCFMYSTWNMQW-RUAJDYCTSA-L	CCCCCCCCCCCC(O)CC(=O)OC1C(O)C(CO)OC(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)C1N=C([O-])CC(O)CCCCCCCCCCC	-831.55	C04652
cpd02930_c0	Lipid X_c0	C34H64NO12P	-2	HEHQDWUWJVPREQ-XQJZMFRCSA-L	CCCCCCCCCCCC(O)CC(=O)OC1C(O)C(CO)OC(OP(=O)([O-])O)C1N=C([O-])CC(O)CCCCCCCCCCC	-499.78	C04824
cpd00143_c0	Phenylpyruvate_c0	C9H7O3	-1	BTNMPGBKDVTSJY-UHFFFAOYSA-M	O=C([O-])C(=O)Cc1ccccc1	-75.82	C00166
cpd02685_c0	N-acetyl-LL-2,6-diaminopimelate_c0	C9H15N2O5	-1	KYVLWJXMCBZDRL-BQBZGAKWSA-M	CC([O-])=NC(CCCC(N)C(=O)O)C(=O)O	-193.28	C04390
cpd00504_c0	LL-2,6-Diaminopimelate_c0	C7H14N2O4	0	GMKMEZVLHJARHF-WHFBIAKZSA-N	NC(CCCC(N)C(=O)O)C(=O)O	-163.68	C00666
cpd11583_c0	Ala-Leu_c0	C9H18N2O3	0	RDIKFPRVLJLMER-BQBZGAKWSA-N	CC(C)CC(N=C(O)C(C)N)C(=O)O	-115.64	
cpd00107_c0	L-Leucine_c0	C6H13NO2	0	ROHFNLRQFUQHCH-YFKPBYRVSA-N	CC(C)CC(N)C(=O)O	-84.87	C00123
cpd01572_c0	2',3'-Cyclic UMP_c0	C9H10N2O8P	-1	HWDMHJDYMFRXOX-XVFCMESISA-M	O=c1nc([O-])ccn1C1OC(CO)C2OP(=O)(O)OC21	-333.35	C02355
cpd00989_c0	3'-UMP_c0	C9H11N2O9P	-2	FOGRQMPFHUHIGU-XVFCMESISA-L	O=c1nc([O-])ccn1C1OC(CO)C(OP(=O)([O-])O)C1O	-397.77	C01368
cpd00809_c0	O-Phospho-L-homoserine_c0	C4H8NO6P	-2	FXDNYOANAXWZHG-VKHMYHEASA-L	NC(CCOP(=O)([O-])O)C(=O)[O-]	-335.03	C01102
cpd02414_c0	L-2-Amino-6-oxopimelate_c0	C7H10NO5	-1	UKCSFKLWNHUBDY-BYPYZUCNSA-M	NC(CCCC(=O)C(=O)O)C(=O)[O-]	-188.45	C03871
cpd02465_c0	tetrahydrodipicolinate_c0	C7H7NO4	-2	CXMBCXQHOXUCEO-BYPYZUCNSA-L	O=C([O-])C1=NC(C(=O)[O-])CCC1	-138.97	C03972
cpd15552_c0	phosphatidylserine didodecanoyl_c0	C30H56NO10P	-2			-434.84	
cpd15528_c0	phosphatidylethanolamine didodecanoyl_c0	C29H58NO8P	0			-354.19	
cpd00169_c0	3-Phosphoglycerate_c0	C3H4O7P	-3	OSJPPGNTCRNQQC-UWTATZPHSA-K	O=C([O-])C(O)COP(=O)([O-])[O-]	-371.9	C00197
cpd00028_c0	Heme_c0	C34H30FeN4O4	-2	KABFMIBPWCXCRK-RGGAHWMASA-J	C=Cc1c(C)c2cc3[n-]c(cc4nc(cc5nc(cc1[n-]2)c(C)c5CCC(=O)[O-])c(CCC(=O)[O-])c4C)c(C)c3C=C.[Fe+2]		C00032
cpd11313_c0	hemeO_c0	C49H56FeN4O5	-2	FISPASSVCDRERW-KVGORYHISA-J	C=Cc1c(C)c2cc3[n-]c(cc4[n-]c(cc5nc(cc1n2)c(C)c5CCC(=O)[O-])c(CCC(=O)[O-])c4C)c(C)c3C(O)CCC=C(C)CCC=C(C)CCC=C(C)C.[Fe+2]		C15672
cpd03231_c0	3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA_c0	C48H77N7O20P3S	-3	SZBMUAIJWNJARR-LUAYSRQUSA-J	CC(CCC(O)C(C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	-860.22	C05448
cpd03232_c0	3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA_c0	C48H75N7O20P3S	-3	QWTJBRPOHKIMDT-MVFHLHSISA-J	CC(C(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-852.2	C05449
cpd11532_c0	9-methyl-decanoyl-ACP_c0	C22H41N2O8PRS	-1				
cpd11533_c0	11-methyl-3-oxo-dodecanoyl-ACP_c0	C24H43N2O9PRS	-1				
cpd00428_c0	2-Oxopropanal_c0	C3H4O2	0	AIJULSRZWUXGPQ-UHFFFAOYSA-N	CC(=O)C=O	-59.99	C00546
cpd11592_c0	gly-glu-L_c0	C7H11N2O5	-1			-194.71	
cpd00280_c0	D-Galacturonate_c0	C6H9O7	-1	IAJILQKETJEXLJ-RSJOWCBRSA-M	O=CC(O)C(O)C(O)C(O)C(=O)[O-]	-259.18	C00333
cpd00437_c0	D-Tagaturonate_c0	C6H9O7	-1	IZSRJDGCGRAUAR-WDCZJNDASA-M	O=C([O-])C(O)C(O)C(O)C(=O)CO	-260.64	C00558
cpd00932_c0	5-O--1-Carboxyvinyl-3-phosphoshikimate_c0	C10H9O10P	-4	QUTYKIXIUDQOLK-PRJMDXOYSA-J	C=C(OC1CC(C(=O)[O-])=CC(OP(=O)([O-])[O-])C1O)C(=O)[O-]	-427.57	C01269
cpd01695_c0	Myristoyl-CoA_c0	C35H58N7O17P3S	-4	DUAFKXOFBZQTQE-QSGBVPJFSA-J	CCCCCCCCCCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-766.39	C02593
cpd03127_c0	(2E)-Tetradecenoyl-CoA_c0	C35H56N7O17P3S	-4	MBCVYCOKMMMWLX-YYMFEJJQSA-J	CCCCCCCCCCCC=CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-745.58	C05273
cpd09793_c0	1-Naphthaldehyde_c0	C11H8O	0	SQAINHDHICKHLX-UHFFFAOYSA-N	O=Cc1cccc2ccccc12	9.461	C14090
cpd09794_c0	1-Naphthoic acid_c0	C11H7O2	-1	LNETULKMXZVUST-UHFFFAOYSA-M	O=C([O-])c1cccc2ccccc12	-43.239	C14091
cpd00092_c0	Uracil_c0	C4H4N2O2	0	ISAKRJDGNUQOIC-UHFFFAOYSA-N	Oc1ccnc(O)n1	-61.07	C00106
cpd00859_c0	Pseudouridine 5'-phosphate_c0	C9H11N2O9P	-2	MOBMOJGXNHLLIR-GBNDHIKLSA-L	O=P(O)(O)OCC1OC(c2cnc([O-])nc2[O-])C(O)C1O	-410.45	C01168
cpd00043_c0	UDP-galactose_c0	C15H22N2O17P2	-2	HSCJRCZFDFQWRP-LNYDKVEPSA-L	O=c1nc([O-])ccn1C1OC(COP(=O)([O-])OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O	-762.55	C00052
cpd11465_c0	But-2-enoyl-[acyl-carrier protein]_c0	C15H25N2O8PRS	-1				C04246
cpd15603_e0	Gly-Cys_e0	C5H10N2O3S	0				
cpd17041_c0	Protein biosynthesis_c0	null	0				
cpd02708_c0	cis-2-Methyl-5-isopropylhexa-2,5-dienal_c0	C10H16O	0	KDMDLRXLBMMBSU-UITAMQMPSA-N	C=C(CC=C(C)C=O)C(C)C	14.87	C04435
cpd08741_c0	cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid_c0	C10H15O2	-1	HZNKOKJSWBRPRJ-TWGQIWQCSA-M	C=C(CC=C(C)C(=O)[O-])C(C)C	-37.83	C11944
cpd11566_c0	14-methyl-3-oxo-pentadecanoyl-ACP_c0	C27H49N2O9PRS	-1				
cpd11567_c0	14-methyl-3-hydroxy-pentadecanoyl-ACP_c0	C27H51N2O9PRS	-1				
cpd15699_c0	Dianteisopentadecanoylphosphatidylethanolamine_c0	C35H70NO8P	0			-348.09	
cpd00106_c0	Fumarate_c0	C4H2O4	-2	VZCYOOQTPOCHFL-OWOJBTEDSA-L	O=C([O-])C=CC(=O)[O-]	-143.7	C00122
cpd00295_c0	dGDP_c0	C10H13N5O10P2	-2	CIKGWCTVFSRMJU-KVQBGUIXSA-L	N=c1nc([O-])c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)([O-])O)O3)c2[nH]1	-476.46	C00361
cpd00207_c0	Guanine_c0	C5H5N5O	0	UYTPUPDQBNUYGX-UHFFFAOYSA-N	N=c1nc(O)c2nc[nH]c2[nH]1	28.4	C00242
cpd15353_c0	2-Demethylmenaquinol 8_c0	C50H72O2	0	RGINGPZIMPREDO-AENDIINCSA-N	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=CC(O)c2ccccc2C1O	199.55	
cpd15352_c0	2-Demethylmenaquinone 8_c0	C50H70O2	0	GDUBPWSFXUAETN-AENDIINCSA-N	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=CC(=O)c2ccccc2C1=O	206.47	
cpd08371_c0	Cobalt-precorrin 5_c0	C45H46CoN4O16	-6	FMPRUTAGAUSVOA-IBAGIMPYSA-F	CC1OC(=O)CC2(C)C(CCC(=O)[O-])C3=CC4=NC(=C(CCC(=O)[O-])C4(C)CC(=O)[O-])CC4(C)[N-]C(=CC5=NC(=C(CC(=O)[O-])C5(C)CCC(=O)[O-])C12N3)C(CCC(=O)[O-])=C4CC(=O)[O-].[Co+2]		C11541
cpd14960_c0	Cobalt-precorrin 5B_c0	C43H44CoN4O16	-6	QZAZCMKGYOLNJS-FXQXZVRQSA-D	CC12CC3=C(CCC(=O)[O-])C(C)(CC(=O)[O-])C(=N3)C=C3[N-]C(C4=C(CC(=O)[O-])C(C)(CCC(=O)[O-])C(=N4)C=C([N-]1)C(CCC(=O)[O-])=C2CC(=O)[O-])C(C)(CC(=O)[O-])C3CCC(=O)[O-].[Co+4]		C16243
cpd11500_c0	6-methyl-3-oxo-octanoyl-ACP_c0	C20H35N2O9PRS	-1				
cpd11501_c0	6-methyl-3-hydroxy-octanoyl-ACP_c0	C20H37N2O9PRS	-1				
cpd15532_c0	phosphatidylethanolamine dihexadec-9enoyl_c0	C37H70NO8P	0			-296.51	
cpd00164_e0	Glucuronate_e0	C6H9O7	-1	IAJILQKETJEXLJ-QTBDOELSSA-M	O=CC(O)C(O)C(O)C(O)C(=O)[O-]	-259.18	C00191
cpd00164_c0	Glucuronate_c0	C6H9O7	-1	IAJILQKETJEXLJ-QTBDOELSSA-M	O=CC(O)C(O)C(O)C(O)C(=O)[O-]	-259.18	C00191
cpd00361_c0	ACTN_c0	C4H8O2	0	ROWKJAVDOGWPAT-GSVOUGTGSA-N	CC(=O)C(C)O	-72.12	C00466
cpd01221_c0	(S)-Acetoin_c0	C4H8O2	0	ROWKJAVDOGWPAT-VKHMYHEASA-N	CC(=O)C(C)O	-72.12	C01769
